,t,fg
0,0,inf
1,1,158.08315205635895
2,2,148.05802910790243
3,3,145.8455016431255
4,4,139.16959119326987
5,5,129.21708836675072
6,6,122.40398616037861
7,7,121.60660190288054
8,8,110.53569962608222
9,9,103.15552993599442
10,10,99.98834589811682
11,11,95.54910585185358
12,12,86.31846689829445
13,13,81.44196572702226
14,14,76.8772528326204
15,15,73.2459495254238
16,16,66.70337128359134
17,17,63.063521386710654
18,18,57.632200334290864
19,19,54.80921722844353
20,20,50.05826523605599
21,21,48.03392352514798
22,22,42.136436594144655
23,23,39.32014768312653
24,24,37.786683728273964
25,25,36.258600633430376
26,26,31.557775847649708
27,27,29.049185010341006
28,28,28.311613498060762
29,29,27.10202548450163
30,30,24.756993057924113
31,31,23.023173562380425
32,32,21.709852937977406
33,33,20.19051835650727
34,34,18.629504170693775
35,35,16.632632683504994
36,36,15.571311247801725
37,37,14.27115642546721
38,38,13.6089954466553
39,39,12.460451955060798
40,40,11.675437018415249
41,41,10.671563442039078
42,42,10.406242906369343
43,43,9.759770710887032
44,44,8.755698387274979
45,45,8.277890871648587
46,46,7.71348012354775
47,47,7.1974858877547305
48,48,6.83743923219346
49,49,6.562266838125856
50,50,5.617450174060134
51,51,5.340545741296703
52,52,4.8667568605158875
53,53,4.633610362235915
54,54,4.358146411981409
55,55,3.921422056241614
56,56,3.768400243416307
57,57,3.5453271213107342
58,58,3.2238788250962926
59,59,3.0302616314903386
60,60,2.8054498802674086
61,61,2.6678441011776783
62,62,2.541933128443076
63,63,2.4191715416058113
64,64,2.180760000058282
65,65,2.103774926072527
66,66,1.979532398584549
67,67,1.8182363548399525
68,68,1.7533181052666906
69,69,1.6010470614482262
70,70,1.533673592173631
71,71,1.4358143491108706
72,72,1.3430034080513176
73,73,1.288828482150847
74,74,1.1782731519238727
75,75,1.1113936847573083
76,76,1.0953445155647485
77,77,1.0191973760907365
78,78,0.9293268079576456
79,79,0.9087300656047543
80,80,0.8360585980560421
81,81,0.7955202574349732
82,82,0.7358937627224913
83,83,0.6992690838248258
84,84,0.6409584386468488
85,85,0.6176400710208425
86,86,0.5841703271178776
87,87,0.5477635511547169
88,88,0.5185044962972085
89,89,0.4863387392987256
90,90,0.44879005805971817
91,91,0.4360701545954757
92,92,0.40804615194034793
93,93,0.36819566878454585
94,94,0.3462824626835775
95,95,0.3366368055045214
96,96,0.3218955318974227
97,97,0.29314476415930124
98,98,0.2742685165643158
99,99,0.27131510071004367
100,100,0.257874912394408
101,101,0.2294782647969513
102,102,0.2198308043435091
103,103,0.2084623619142865
104,104,0.2043742469187059
105,105,0.19002487004122554
106,106,0.1792917207334939
107,107,0.1694790326969271
108,108,0.1604243248081263
109,109,0.15189282423042846
110,110,0.14405446276599868
111,111,0.13804665891234338
112,112,0.1331015731117408
113,113,0.12103667920065185
114,114,0.11542853549784668
115,115,0.11322262660748525
116,116,0.1018192623318893
117,117,0.10272972681452373
118,118,0.09730056468576849
119,119,0.09176291429438313
120,120,0.08457554442998756
121,121,0.08227778700377948
122,122,0.07870552621196912
123,123,0.07158368029025029
124,124,0.07048112556580759
125,125,0.06729711625670626
126,126,0.0633010962602712
127,127,0.060483930518103045
128,128,0.056942998753313566
129,129,0.05514530901118722
130,130,0.050241455703493365
131,131,0.04936909247228132
132,132,0.04758139179854276
133,133,0.045067659848494764
134,134,0.043321839567826884
135,135,0.041657824917034014
136,136,0.04068459535047168
137,137,0.03809576477720491
138,138,0.03744529010161412
139,139,0.03505965319580413
140,140,0.03456480168296075
141,141,0.03247758250022226
142,142,0.03142595652640247
143,143,0.02950502563898261
144,144,0.028339089731345454
145,145,0.026685424017365553
146,146,0.026027187738280163
147,147,0.024394617480555287
148,148,0.023616183182719613
149,149,0.02318531109971892
150,150,0.02189972465620387
151,151,0.021360054209701215
152,152,0.02059997370142021
153,153,0.020058726845867483
154,154,0.018871670766639963
155,155,0.018050555533288007
156,156,0.01720586848483158
157,157,0.01677006595682214
158,158,0.015929504685935795
159,159,0.015547707763178336
160,160,0.014832524415181587
161,161,0.014414319013170447
162,162,0.013809939287781332
163,163,0.013614885046117726
164,164,0.013185052240293562
165,165,0.012487073256596426
166,166,0.01220512300926192
167,167,0.011879264325575676
168,168,0.01162972660422344
169,169,0.011071811443582411
170,170,0.010754021196849125
171,171,0.01047552190089345
172,172,0.010147467562541965
173,173,0.009851916352422002
174,174,0.0093955782237898
175,175,0.009099269462463535
176,176,0.008952443177927509
177,177,0.008503680517845605
178,178,0.008313597410759271
179,179,0.007928360648883916
180,180,0.0077490235796007926
181,181,0.0075251982035624745
182,182,0.007167531380017817
183,183,0.007130610961198912
184,184,0.00682491529731637
185,185,0.006785563626594303
186,186,0.006525804961100738
187,187,0.006506799891678943
188,188,0.006246699323039772
189,189,0.00617574456842927
190,190,0.005990911480613894
191,191,0.005871085502325337
192,192,0.0057877495980406014
193,193,0.005554296788306208
194,194,0.005406781471310428
195,195,0.0053505004802973126
196,196,0.005161429969029607
197,197,0.005049623930862426
198,198,0.004980280675720855
199,199,0.0048864306184274306
200,200,0.00482211270199348
201,201,0.004654886620329508
202,202,0.0046671895118223315
203,203,0.004563036730333087
204,204,0.004463401694573017
205,205,0.004365860623608133
206,206,0.0043563898192915404
207,207,0.004276406696879593
208,208,0.004187143270019722
209,209,0.0041064957123322764
210,210,0.00404169206100836
211,211,0.003981983790704966
212,212,0.0038965138365229064
213,213,0.003903584336692479
214,214,0.0038226569125454786
215,215,0.003750231247375113
216,216,0.0036793959216767196
217,217,0.003569959235356825
218,218,0.0036034121265751005
219,219,0.003556133543473765
220,220,0.0035024987017903586
221,221,0.0034471561833613286
222,222,0.003422339960011299
223,223,0.0033454346816836882
224,224,0.003246399166953737
225,225,0.0032549598305874473
226,226,0.0032205038193906773
227,227,0.003179572864338662
228,228,0.003162920918861118
229,229,0.0030729559659360296
230,230,0.00307957170766037
231,231,0.0030094569485883006
232,232,0.0030117795601144167
233,233,0.003001654079928198
234,234,0.0029370702664351434
235,235,0.0029482028665392818
236,236,0.00290755325748265
237,237,0.0029157270960505632
238,238,0.0028742308895817275
239,239,0.0028617970204171416
240,240,0.002836996925185452
241,241,0.0027862595450707356
242,242,0.0028171044735580447
243,243,0.0028006829470903515
244,244,0.0027876020330480935
245,245,0.00275185156289409
246,246,0.0027454943837266575
247,247,0.002722092366895038
248,248,0.0027747780925407254
249,249,0.002753945933614691
250,250,0.002743425943945592
251,251,0.002772891229605593
252,252,0.0027387878568462224
253,253,0.00272839119798814
254,254,0.0027427771434728526
255,255,0.002815003222816957
256,256,0.0027821295563622596
257,257,0.0028176816986044844
258,258,0.0028348974445040844
259,259,0.0028297430439376266
260,260,0.002969941689935972
261,261,0.0029908004846374934
262,262,0.0029881325718112226
263,263,0.003007358242026805
264,264,0.0029750388617084175
265,265,0.003005224508264003
266,266,0.0029980978150550594
267,267,0.0030365941542829763
268,268,0.0030557185521208055
269,269,0.0030598777447794815
270,270,0.003103822098575928
271,271,0.003085570090019401
272,272,0.0031880795604269747
273,273,0.0033142882020324184
274,274,0.003307481512178322
275,275,0.0033902861565567764
276,276,0.0033732633772198648
277,277,0.003407727981537004
278,278,0.003445073819275787
279,279,0.003556081479660599
280,280,0.0035292056941325445
281,281,0.0035722762736947206
282,282,0.003573947902149168
283,283,0.003611420521066142
284,284,0.0036034445761871634
285,285,0.0038218058496689035
286,286,0.0038902767847865307
287,287,0.004069239051611269
288,288,0.00413341529880441
289,289,0.004124109173435833
290,290,0.004353121001985465
291,291,0.004419791527365508
292,292,0.004507084076182076
293,293,0.004492455198665184
294,294,0.004766208933079816
295,295,0.00476709318315212
296,296,0.004866997288206314
297,297,0.00507022816159668
298,298,0.005051171880626638
299,299,0.005180170567435722
300,300,0.005155719524025324
301,301,0.005387640478454169
302,302,0.005509967915619175
303,303,0.005495914266574825
304,304,0.005792684562313496
305,305,0.005927658300454772
306,306,0.005904683354086311
307,307,0.0062379171882368835
308,308,0.006239448408337627
309,309,0.0062221408973469824
310,310,0.006588368965080314
311,311,0.006575909925090227
312,312,0.006560610500837793
313,313,0.006750932162825777
314,314,0.006735596206732739
315,315,0.006727241701080449
316,316,0.0069253216695014325
317,317,0.007143683536410316
318,318,0.0071217360527696975
319,319,0.007635188895183561
320,320,0.00760908606748012
321,321,0.007568519763557787
322,322,0.007592926360012492
323,323,0.007552203119300806
324,324,0.0075543942115488955
325,325,0.007535772524493896
326,326,0.007515361224186698
327,327,0.007499984764069089
328,328,0.0077626935698063785
329,329,0.007759006696925536
330,330,0.007738982669130738
331,331,0.007731442139673583
332,332,0.008009006447894207
333,333,0.007996302255545457
334,334,0.008004422989068803
335,335,0.007986532391810809
336,336,0.007978436700899708
337,337,0.00827427177082772
338,338,0.008257508270916267
339,339,0.008222770955342776
340,340,0.008214986767879488
341,341,0.008188586593747726
342,342,0.008183554950892208
343,343,0.008149907811552216
344,344,0.008445814319415488
345,345,0.008463575430470435
346,346,0.008458374612077693
347,347,0.008410684153786955
348,348,0.008400780939820164
349,349,0.008392397674519164
350,350,0.008394747923289054
351,351,0.008390191137363064
352,352,0.00836418450456782
353,353,0.008332465270158991
354,354,0.008331690945149824
355,355,0.008318969087941719
356,356,0.008296856319684187
357,357,0.00829742939683819
358,358,0.008261948619660262
359,359,0.0082657148275387
360,360,0.008600680636249811
361,361,0.008580291814926512
362,362,0.00857070267473405
363,363,0.008558558167810964
364,364,0.008551235916860196
365,365,0.008535465395475065
366,366,0.00850896319106868
367,367,0.00852849511696898
368,368,0.008881503114231989
369,369,0.008883227153073272
370,370,0.00886535040290338
371,371,0.008870097906275364
372,372,0.00927775267319876
373,373,0.009276162173475341
374,374,0.009252501927701773
375,375,0.009257757536012512
376,376,0.0092397737737657
377,377,0.00923349939827825
378,378,0.009227817072793151
379,379,0.009677551364274211
380,380,0.009688655597764221
381,381,0.009667671703209672
382,382,0.009663803901507331
383,383,0.009647600156634916
384,384,0.009633795563489946
385,385,0.00962656561224556
386,386,0.009623262157735913
387,387,0.009620503096140761
388,388,0.009617070976977437
389,389,0.009600216587012357
390,390,0.009599041936866278
391,391,0.009586028235908253
392,392,0.009582487365453616
393,393,0.009548876976350245
394,394,0.00955191012092503
395,395,0.010026180863366757
396,396,0.010039337014224284
397,397,0.010024743310458868
398,398,0.010005195161401742
399,399,0.010008983996580798
400,400,0.010015193645732978
401,401,0.009992384058413633
402,402,0.009984907789579939
403,403,0.00999591395518574
404,404,0.009954579889871683
405,405,0.009952725594171211
406,406,0.009926557927514817
407,407,0.009945091481317099
408,408,0.009911972657513961
409,409,0.009904909767144202
410,410,0.009912050952324154
411,411,0.00990081981397273
412,412,0.009878220313440855
413,413,0.009868011331137279
414,414,0.009866209218602229
415,415,0.009839888633525829
416,416,0.009839354529527439
417,417,0.009805347265385284
418,418,0.009815282469566823
419,419,0.009816180644816827
420,420,0.009803287652419756
421,421,0.009780454921311429
422,422,0.009771412619817859
423,423,0.009761830150262229
424,424,0.010304624450801332
425,425,0.010295068176863341
426,426,0.01028187781384993
427,427,0.010286860739936933
428,428,0.010263451047381139
429,429,0.010254019940773493
430,430,0.01025916890686886
431,431,0.010255547385780762
432,432,0.010243723729398697
433,433,0.010216552704220694
434,434,0.010209230197703971
435,435,0.01017674726834033
436,436,0.01018954207415566
437,437,0.01017775727294569
438,438,0.010166247791720108
439,439,0.01014589022112904
440,440,0.01014645595572893
441,441,0.010135493513458028
442,442,0.010135482043646239
443,443,0.010107266577751163
444,444,0.010115382185173247
445,445,0.01010010652157857
446,446,0.01009986652807637
447,447,0.010084686393729062
448,448,0.010084601673928016
449,449,0.010067656645685132
450,450,0.010049042672290832
451,451,0.010048321204601253
452,452,0.010037633641610701
453,453,0.01002598613770616
454,454,0.010023452511372525
455,455,0.010012285798451238
456,456,0.010008097359170588
457,457,0.010003813803166638
458,458,0.009994875251814781
459,459,0.009986393168823668
460,460,0.009964696958661456
461,461,0.009973018820241727
462,462,0.009961785185702659
463,463,0.009938606122820916
464,464,0.009935293324714586
465,465,0.009906232286129512
466,466,0.009910848999718148
467,467,0.009883982066079773
468,468,0.009891248210551493
469,469,0.009911953297543309
470,470,0.00987929011025143
471,471,0.009866068031598613
472,472,0.009845132423943852
473,473,0.009837738014389159
474,474,0.00984556565493188
475,475,0.009827634605289454
476,476,0.009784182994284539
477,477,0.009800101785063365
478,478,0.009786220299055515
479,479,0.009776412197001894
480,480,0.009774049961854419
481,481,0.009754060753426315
482,482,0.009752978225319328
483,483,0.009756473386541212
484,484,0.009743741667969485
485,485,0.009736411444885091
486,486,0.00973758537728586
487,487,0.009722525704959828
488,488,0.009720774712171918
489,489,0.009703379495248325
490,490,0.009665524430412877
491,491,0.009698004517816626
492,492,0.00966354689005033
493,493,0.00966944017459205
494,494,0.009645695161392734
495,495,0.009661915946013554
496,496,0.009620317703914427
497,497,0.009625176886957383
498,498,0.009618796970128813
499,499,0.009612080213016565
500,500,0.009604613708456635
501,501,0.009606554171729613
502,502,0.009587398647614286
503,503,0.00955861279423666
504,504,0.009554116611849458
505,505,0.009549984912982916
506,506,0.009559812559141468
507,507,0.009535098064208948
508,508,0.009525981791908762
509,509,0.009526088818660959
510,510,0.009524546671248918
511,511,0.009512871702039433
512,512,0.009510488343917638
513,513,0.009503510327513927
514,514,0.009505230452138379
515,515,0.009477490764304132
516,516,0.009480137612889204
517,517,0.009468111045671732
518,518,0.00947081234069844
519,519,0.009452035564149792
520,520,0.00943499319199164
521,521,0.009441640673915954
522,522,0.009417237345414685
523,523,0.00940804157050729
524,524,0.00940870002081284
525,525,0.009410577697284902
526,526,0.009400082280197883
527,527,0.009400923011930863
528,528,0.0093885758156613
529,529,0.009388835912638532
530,530,0.00936149742833398
531,531,0.009371324667573287
532,532,0.009347597753364759
533,533,0.009367245487739408
534,534,0.009355133856225351
535,535,0.00934207583445666
536,536,0.009342459107135796
537,537,0.009345006114838504
538,538,0.009316746870785993
539,539,0.009307608040736378
540,540,0.009301236690488148
541,541,0.00932136180043798
542,542,0.009298578709378828
543,543,0.009286342393671461
544,544,0.00929134969330456
545,545,0.009264279118026374
546,546,0.009274526403630048
547,547,0.009258915591010919
548,548,0.009267983778417649
549,549,0.0092333135116358
550,550,0.009233929324967674
551,551,0.009233057687818891
552,552,0.009223028124023923
553,553,0.009203999076318348
554,554,0.009198156292733163
555,555,0.009213874746481816
556,556,0.009199694524124403
557,557,0.009202886569078259
558,558,0.009196542841749708
559,559,0.009179717524135336
560,560,0.009192916284296058
561,561,0.009173086252207176
562,562,0.009175868280550862
563,563,0.009172691064590947
564,564,0.009164350724331298
565,565,0.009170676864341414
566,566,0.009162060729030945
567,567,0.009161144522331742
568,568,0.00915476589063245
569,569,0.009154461612380262
570,570,0.0091533349352791
571,571,0.009150282969714216
572,572,0.009133465001519896
573,573,0.009132484389443132
574,574,0.009126059906159669
575,575,0.009127940872429331
576,576,0.009126523580786064
577,577,0.009121932852057528
578,578,0.009120964397597214
579,579,0.009117562666740684
580,580,0.00911920742636675
581,581,0.009114863397322114
582,582,0.009105461191545065
583,583,0.009116233876510301
584,584,0.009104874149515697
585,585,0.009102410734771867
586,586,0.009107766173445178
587,587,0.009098113466857917
588,588,0.009100868592073775
589,589,0.009098946336634274
590,590,0.009093231470219927
591,591,0.009092905145267971
592,592,0.009096088799788555
593,593,0.009089486010522087
594,594,0.009088036712446644
595,595,0.00908942792862821
596,596,0.009094031434891783
597,597,0.009085523497319831
598,598,0.009081000187922815
599,599,0.009083075527049005
600,600,0.009079365468609777
601,601,0.00908138868559327
602,602,0.009077169235261383
603,603,0.00907554915528011
604,604,0.00907152632568952
605,605,0.009070600945089203
606,606,0.009067863421404665
607,607,0.00906616420194551
608,608,0.009064693784878713
609,609,0.009065837506722942
610,610,0.009061333775554131
611,611,0.009059023159210748
612,612,0.009058424385644017
613,613,0.0090571020352311
614,614,0.00905479229453492
615,615,0.009051998524114407
616,616,0.009051453552702567
617,617,0.00904763186389179
618,618,0.0090496761415955
619,619,0.009045267408935971
620,620,0.009043195431176461
621,621,0.009040751229251645
622,622,0.00904348121412105
623,623,0.009040477895421055
624,624,0.009037349434139646
625,625,0.009036672848437446
626,626,0.00903358204373798
627,627,0.009034546205636564
628,628,0.009032895991344388
629,629,0.009029391597218514
630,630,0.009028109318637643
631,631,0.009024779231039233
632,632,0.00902404961881945
633,633,0.009022818424828065
634,634,0.009023411403884886
635,635,0.009020505580506575
636,636,0.009020922866002463
637,637,0.009020501602304547
638,638,0.009018530208328589
639,639,0.00901627064183028
640,640,0.009016326067397017
641,641,0.00901486638464259
642,642,0.009013940287837443
643,643,0.009012734407111622
644,644,0.009012919130332066
645,645,0.009011613289548274
646,646,0.009011836697464462
647,647,0.009010746970873203
648,648,0.009009475664621111
649,649,0.009008517091440967
650,650,0.009009327095827796
651,651,0.009007733956372556
652,652,0.00900770912377507
653,653,0.009006267579603246
654,654,0.009005592832356088
655,655,0.009004593910245938
656,656,0.009003462160993387
657,657,0.009001587803737892
658,658,0.009000018665118632
659,659,0.009000501574058788
660,660,0.00899845829637057
661,661,0.00899667620766911
662,662,0.008997545881935777
663,663,0.008996111498044778
664,664,0.008996021795463455
665,665,0.00899416263606603
666,666,0.008993890972481242
667,667,0.008993381077226564
668,668,0.008992393582952006
669,669,0.008991600486062845
670,670,0.008991317804886847
671,671,0.00899054521655895
672,672,0.008990727559879237
673,673,0.0089891247282573
674,674,0.008987958592153258
675,675,0.008988422537654773
676,676,0.008986587806197724
677,677,0.00898788625677756
678,678,0.008986220042340962
679,679,0.008985707587094091
680,680,0.008984629399020089
681,681,0.008985354941360827
682,682,0.008985816043844552
683,683,0.008983765881398105
684,684,0.008982333807694906
685,685,0.00898205101358014
686,686,0.008981631242528368
687,687,0.008981362808877381
688,688,0.008980973168443387
689,689,0.008980139092918475
690,690,0.00897986277330038
691,691,0.008978605241247311
692,692,0.008978727117039766
693,693,0.008978010433792646
694,694,0.008976745311982028
695,695,0.00897781295290061
696,696,0.008976332345349086
697,697,0.008976296383149361
698,698,0.008975581970032825
699,699,0.008974925846897817
700,700,0.00897521194755931
701,701,0.00897434645355977
702,702,0.008973712174464734
703,703,0.008973313634871836
704,704,0.008972403293540536
705,705,0.00897199311686349
706,706,0.008972271394356614
707,707,0.008969331496113696
708,708,0.008969686033431089
709,709,0.008970624244352824
710,710,0.00896824761336788
711,711,0.008968070383923213
712,712,0.008966667144506875
713,713,0.008966039234371607
714,714,0.008965952208088613
715,715,0.008963234992457155
716,716,0.008962583411650578
717,717,0.008964894517248474
718,718,0.008963744639950979
719,719,0.008962910701586642
720,720,0.00896133079480629
721,721,0.008960715595319545
722,722,0.008960324459710511
723,723,0.008960681695930253
724,724,0.008959242814231919
725,725,0.00895816649763657
726,726,0.008959160051286656
727,727,0.00895781692671621
728,728,0.008957460566458006
729,729,0.008957484614996994
730,730,0.008956748825893004
731,731,0.008956316426353488
732,732,0.008955337431018066
733,733,0.008954210124851831
734,734,0.008954754458924408
735,735,0.008953488528279645
736,736,0.008953532790407108
737,737,0.008953293225874301
738,738,0.008953364820818465
739,739,0.008951640251505756
740,740,0.008950525133644445
741,741,0.00895058665733122
742,742,0.00895036096220048
743,743,0.008949278419710958
744,744,0.008950525921774146
745,745,0.008948899163182535
746,746,0.008950102162901825
747,747,0.008948129320965238
748,748,0.008947346063172748
749,749,0.00894702487139857
750,750,0.008946942218974649
751,751,0.0089453153728071
752,752,0.008946182798647746
753,753,0.008942408128800745
754,754,0.008942224001902838
755,755,0.008942689572001521
756,756,0.008941235010225203
757,757,0.00894143238077272
758,758,0.008941363657667817
759,759,0.00894096964291916
760,760,0.008940828506698336
761,761,0.00893966340141137
762,762,0.008939536957345978
763,763,0.008938198385043448
764,764,0.00893705432552914
765,765,0.008938536628749542
766,766,0.008936096222352688
767,767,0.008936376712149252
768,768,0.008935566483447704
769,769,0.008935482213183434
770,770,0.008933513226900454
771,771,0.008934008720584162
772,772,0.00893238286064016
773,773,0.008932875936071012
774,774,0.008932171404552556
775,775,0.008931564220973713
776,776,0.008931222308976439
777,777,0.008931011695552604
778,778,0.008930522154372733
779,779,0.008930926842955279
780,780,0.00892911304734429
781,781,0.008928878193135677
782,782,0.008929471040414878
783,783,0.008928291902579042
784,784,0.00892809980872204
785,785,0.00892750698184448
786,786,0.00892662975797365
787,787,0.008926447712105498
788,788,0.008926697472455926
789,789,0.008925545074938286
790,790,0.008926087849818526
791,791,0.008925883643230124
792,792,0.008924124947644288
793,793,0.008924189997267195
794,794,0.008924263582085609
795,795,0.008923180512159016
796,796,0.00892280517109417
797,797,0.008922095191839492
798,798,0.008921979980490949
799,799,0.00892144484776963
800,800,0.008920455594488143
801,801,0.008920256156947156
802,802,0.008919482380874796
803,803,0.008919638758479873
804,804,0.008919842129074786
805,805,0.00891847542596185
806,806,0.008918145473675186
807,807,0.008918158247214385
808,808,0.008918005272999081
809,809,0.008917379083368832
810,810,0.008916253742094935
811,811,0.008915933983203317
812,812,0.008915789535461703
813,813,0.008915420383741135
814,814,0.008914631260005744
815,815,0.008914729039235972
816,816,0.008914157581646136
817,817,0.008913363466787476
818,818,0.008913204516668246
819,819,0.008913225825242498
820,820,0.008912322960053409
821,821,0.008912594413517135
822,822,0.008912539646699334
823,823,0.008912496527802393
824,824,0.008911113684265799
825,825,0.008911745630099156
826,826,0.008911206065045198
827,827,0.00891071190119917
828,828,0.008910870445898772
829,829,0.008910417337367374
830,830,0.008910140586147842
831,831,0.008909881732443373
832,832,0.008909812786054606
833,833,0.008909507829878722
834,834,0.008909513619555387
835,835,0.008909115712041442
836,836,0.008909082267083654
837,837,0.008908872998228741
838,838,0.00890870196246702
839,839,0.008908628857065483
840,840,0.008907895480018148
841,841,0.008908030450156344
842,842,0.008907662283152127
843,843,0.008907228297220215
844,844,0.008907764394093352
845,845,0.008906910199859489
846,846,0.008907098367317085
847,847,0.008907143439881467
848,848,0.008906733385094515
849,849,0.00890590596380323
850,850,0.008906138908669217
851,851,0.008905538969925601
852,852,0.008905640468327666
853,853,0.008905243879208909
854,854,0.008905335950630599
855,855,0.008905011030275183
856,856,0.00890493320666971
857,857,0.008904960990566042
858,858,0.00890472899427475
859,859,0.008904551240160251
860,860,0.008904292490437065
861,861,0.008904073834910606
862,862,0.008903735325954093
863,863,0.008904193570369971
864,864,0.00890342534940682
865,865,0.008903268747858697
866,866,0.008903598840959854
867,867,0.008903471603800816
868,868,0.00890251886449273
869,869,0.008902793776678871
870,870,0.008902795733689935
871,871,0.008902679100178302
872,872,0.008901568642389085
873,873,0.008901988851395417
874,874,0.008901950596250582
875,875,0.008902059012488828
876,876,0.008901859109040348
877,877,0.008901536141530842
878,878,0.00890120988536186
879,879,0.00890116063333324
880,880,0.008900990760341013
881,881,0.00890100311575768
882,882,0.008900900711033215
883,883,0.008900624709561576
884,884,0.008900647902021388
885,885,0.008900731399786052
886,886,0.008900200783205107
887,887,0.008900300446430306
888,888,0.008900216181152741
889,889,0.008900217351544587
890,890,0.008900031128197362
891,891,0.008899972694300885
892,892,0.0088999107578718
893,893,0.008899893854444656
894,894,0.008899766953715828
895,895,0.008899589569478054
896,896,0.008899635411884141
897,897,0.00889951296002741
898,898,0.00889945102123549
899,899,0.0088994742926832
900,900,0.008899281044391982
901,901,0.008899284632021623
902,902,0.008899037147604302
903,903,0.00889902024406245
904,904,0.00889904489894504
905,905,0.0088989177210324
906,906,0.008898713359451669
907,907,0.008898705360125523
908,908,0.008898658714958652
909,909,0.008898544954334772
910,910,0.008898368286031046
911,911,0.008898402201551745
912,912,0.008898250806877936
913,913,0.008898246016997563
914,914,0.008898195567964201
915,915,0.008898124242752416
916,916,0.008898012741970789
917,917,0.008897929424288853
918,918,0.008897807393157146
919,919,0.008897836546144205
920,920,0.008897838148568947
921,921,0.008897788563287915
922,922,0.008897698547155629
923,923,0.00889761969653459
924,924,0.008897607016659344
925,925,0.008897539371070434
926,926,0.008897567863394875
927,927,0.008897514674710623
928,928,0.008897400657991085
929,929,0.008897329253539752
930,930,0.008897334966981904
931,931,0.008897290626622135
932,932,0.00889725894946413
933,933,0.008897284707851678
934,934,0.008897263029927278
935,935,0.008897126760025114
936,936,0.008897068329286138
937,937,0.008897016544652508
938,938,0.008896951540160203
939,939,0.008896892918528583
940,940,0.008896900089590286
941,941,0.008896806552757552
942,942,0.008896779257145519
943,943,0.008896747442555903
944,944,0.008896647434303765
945,945,0.008896627028586405
946,946,0.008896596513124116
947,947,0.008896504927476918
948,948,0.008896427849893663
949,949,0.0088964226384403
950,950,0.008896445750343818
951,951,0.008896323488540832
952,952,0.008896335196676259
953,953,0.008896316848376815
954,954,0.0088962707375041
955,955,0.00889620166090836
956,956,0.008896171531893683
957,957,0.008896136483393083
958,958,0.008895910146631263
959,959,0.008895951338396012
960,960,0.008895871419514615
961,961,0.008895793072235767
962,962,0.008895778662740198
963,963,0.008895737877740319
964,964,0.008895631437086554
965,965,0.00889563776186749
966,966,0.008895580328312856
967,967,0.008895566307646603
968,968,0.00889555861571008
969,969,0.00889555531591941
970,970,0.008895440888767911
971,971,0.00889544942412808
972,972,0.008895404323238307
973,973,0.008895376336601568
974,974,0.00889535309037535
975,975,0.008895286001010872
976,976,0.008895266175361098
977,977,0.008895287537876611
978,978,0.008895282904426314
979,979,0.008895222434649375
980,980,0.00889520462807434
981,981,0.008895201698113578
982,982,0.008895133038185824
983,983,0.008895097547669336
984,984,0.008895089887196554
985,985,0.008895027740716467
986,986,0.008894999079566703
987,987,0.008894973384500703
988,988,0.008894956184970843
989,989,0.008894945092997632
990,990,0.008894916113345601
991,991,0.008894881385898007
992,992,0.008894909380936459
993,993,0.008894871330701333
994,994,0.00889481585963537
995,995,0.008894813625347822
996,996,0.008894784783404266
997,997,0.00889471741036332
998,998,0.008894714631883398
999,999,0.008894733707981172
